create_time,bid,bn,campaign_id,cd,custom_track,de,dl,dt,ed,ev,group_id,id,job_id,md,publisher_id,rl,sr,ts,tz,ua,uid,utm_campaign,utm_content,utm_medium,utm_source,utm_term,v,vp
d46de010-0bff-11ed-89b6-0229df47d893,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/e0f53eb2e2e311bf78cd2be749f7673b1799729d?param1=1531&param2=1,CandidatePortal,,1,,d46de010-0bff-11ed-89b6-0229df47d893,1531,true,1,,1366x768,2022-07-25 09:54:53.144,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
8dfbeae0-0b5b-11ed-b318-45fd65e58ff3,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/188?jobId=188&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""188"",""publisherId"":""1"",""stayed_alive"":10}",2,,8dfbeae0-0b5b-11ed-b318-45fd65e58ff3,188,true,1,,1366x768,2022-07-24 14:18:57.079,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1,1366x625
37fd88d0-025d-11ed-a472-ea2afb41e839,,Chrome 103,,24,click,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":2,""publisherId"":0,""userId"":121}",2,,37fd88d0-025d-11ed-a472-ea2afb41e839,2,true,0,,1920x1080,2022-07-13 03:38:11.026,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-d65zw6xu-l5hkyu9v,,,,,,1,1920x881
a95c9db0-0cb0-11ed-9dad-690f2f252645,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/700021a879721bc97b85d800ff96e8c72b3e9869?param1=1530&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1530"",""publisherId"":""1""}",2,,a95c9db0-0cb0-11ed-9dad-690f2f252645,1530,true,1,,1366x768,2022-07-26 07:00:42.098,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-llt0w5dj-l61tvhv3,,,,,,1,1366x625
c1a49150-0d61-11ed-91bd-a0580fa6e490,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/98?jobId=98&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""98"",""publisherId"":""1"",""stayed_alive"":10}",2,,c1a49150-0d61-11ed-91bd-a0580fa6e490,98,true,1,,1366x768,2022-07-27 04:08:24.328,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1,1366x625
8a7af770-0c8d-11ed-aea6-7621a29aa289,0,Chrome 103,151,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/c4e7a8a4ed3df2e76bd1eb80824e1a186ca7f0a1?param1=1103&param2=1,CandidatePortal,,1,28,8a7af770-0c8d-11ed-aea6-7621a29aa289,1103,true,1,,1366x768,2022-07-26 02:49:18.136,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
1e321a60-08bb-11ed-ad9d-3ac244c7b55c,,Chrome 103,,30,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/267,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""267"",""publisherId"":0,""userId"":155,""stayed_alive"":10}",2,,1e321a60-08bb-11ed-ad9d-3ac244c7b55c,267,true,0,,1440x900,2022-07-21 06:05:27.453,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-37wlw8bf-l5ugf5ix,,,,,,1,1440x797
0bd97f50-0c00-11ed-8c25-e29571f326b8,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1532?jobId=1532&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1532"",""publisherId"":""1"",""stayed_alive"":10}",2,,0bd97f50-0c00-11ed-8c25-e29571f326b8,1532,true,1,,1366x768,2022-07-25 09:56:26.057,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
c2c84fe0-0073-11ed-a1bc-f5f2281bfb53,,Chrome 103,,24,alive,UTF-8,http://localhost:4200/candidate-portal/job/96,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""96"",""publisherId"":0,""userId"":123,""stayed_alive"":10}",2,,c2c84fe0-0073-11ed-a1bc-f5f2281bfb53,96,true,0,,1536x864,2022-07-10 17:14:27.760,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1018x714
99eb6e20-0d63-11ed-b0aa-505aa606ddbf,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/4ea324b2fc44779ed415e2aa4e436b4a301e321c?param1=1532&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1532"",""publisherId"":""1""}",2,,99eb6e20-0d63-11ed-b0aa-505aa606ddbf,1532,true,1,,1366x768,2022-07-27 04:21:36.635,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-5bqarbwn-l633cyss,,,,,,1,1366x625
f8daf010-0bfe-11ed-a7f8-75087f3068e2,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/2002f89476e56ae92bfede9a4b96a25753e706dc?param1=1534&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1534"",""publisherId"":""1""}",2,,f8daf010-0bfe-11ed-a7f8-75087f3068e2,1534,true,1,,1366x768,2022-07-25 09:48:44.722,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
c0a2c180-0c8c-11ed-9bf3-4068790b804b,7,Chrome 103,1,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/fb02a29e989f78b931028b80610ad2c9d40a19ac?param1=440&param2=1,CandidatePortal,,1,,c0a2c180-0c8c-11ed-9bf3-4068790b804b,440,true,1,,1366x768,2022-07-26 02:43:39.480,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t1rkdv65-l61kprlr,,,,,,1,1366x625
11188800-032f-11ed-a391-e952bf81b414,,Chrome 103,,30,alive,UTF-8,http://150.136.2.86/candidate-portal/job/1119,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1119"",""publisherId"":0,""userId"":234,""stayed_alive"":10}",2,,11188800-032f-11ed-a391-e952bf81b414,1119,true,0,,1440x900,2022-07-14 04:40:20.106,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36",1-tqze99b0-l5j4h561,,,,,,1,1440x714
772d1d00-fe65-11ec-87e8-7de13808532a,,Chrome 102,,24,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":587,""publisherId"":0,""userId"":97}",2,,772d1d00-fe65-11ec-87e8-7de13808532a,587,true,0,http://localhost:4200/candidate-portal/confirm-interview?calendarId=24&availableId=28&jobId=7&publisherIds=,1920x1080,2022-07-08 02:27:08.425,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-2e0m174r-l4nx6s72,,,,html,,1,1669x976
8da007a0-0bfd-11ed-a76a-0d5e47f7b1d2,1,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2,34,8da007a0-0bfd-11ed-a76a-0d5e47f7b1d2,188,true,1,,1366x768,2022-07-25 09:38:35.001,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
60cdb260-0c00-11ed-a383-de263f73dc67,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/601800a53111c9bfeef6bd826664a0bff0958d79?param1=1527&param2=1,CandidatePortal,,1,,60cdb260-0c00-11ed-a383-de263f73dc67,1527,true,1,,1366x768,2022-07-25 09:58:48.548,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
6da82130-0d60-11ed-ad24-1d6c9919233d,1,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1,34,6da82130-0d60-11ed-ad24-1d6c9919233d,188,true,1,,1366x768,2022-07-27 03:58:53.907,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1,1366x625
2e993800-0c00-11ed-9cf5-b9cb54280286,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/e0f53eb2e2e311bf78cd2be749f7673b1799729d?param1=1531&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1531"",""publisherId"":""1""}",2,,2e993800-0c00-11ed-9cf5-b9cb54280286,1531,true,1,,1366x768,2022-07-25 09:57:24.416,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
26eb3150-0d61-11ed-9fd0-70c372b40ff7,1.5,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/52fe1ea5de8f95daf32f506315eaf022fec89350?param1=187&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""187"",""publisherId"":""1""}",2,34,26eb3150-0d61-11ed-9fd0-70c372b40ff7,187,true,1,,1366x768,2022-07-27 04:04:04.393,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1,1366x625
34923540-0b5b-11ed-93d4-c9ca6e6981e2,1,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1,34,34923540-0b5b-11ed-93d4-c9ca6e6981e2,188,true,1,,1366x768,2022-07-24 14:16:27.067,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1,1366x625
e0dc2500-0cae-11ed-9332-b93886990da9,1,Chrome 103,93,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/ec972305bf4fd6cdf2b3701dbebc4a5385bd3258?param1=258&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""258"",""publisherId"":""1""}",2,,e0dc2500-0cae-11ed-9332-b93886990da9,258,true,1,,1366x768,2022-07-26 06:47:57.138,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
72a76300-0b38-11ed-84cb-d734fef515c9,1,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2,34,72a76300-0b38-11ed-84cb-d734fef515c9,188,true,1,,1366x768,2022-07-24 10:07:39.078,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-84pzfc44-l5z5mcft,,,,,,1,1366x625
a866dbb0-0d63-11ed-89c1-0160d3e70b12,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/94d21a2757ece4af499b705f1b02c08d7caa80b0?param1=1533&param2=1,CandidatePortal,,1,,a866dbb0-0d63-11ed-89c1-0160d3e70b12,1533,true,1,,1366x768,2022-07-27 04:22:00.303,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-5bqarbwn-l633cyss,,,,,,1,1366x625
b8b550d0-0379-11ed-8055-8e905924208a,,Chrome 103,,30,click,UTF-8,http://129.213.68.90/candidate-portal/job/4,CandidatePortal,"{""customEvent"":""click"",""jobId"":4,""publisherId"":0}",2,,b8b550d0-0379-11ed-8055-8e905924208a,4,true,0,,1792x1120,2022-07-14 13:34:43.921,-600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-azjank2n-l526xu08,,,,,,1,1861x1179
5a578d50-0c8e-11ed-a8f7-0dda2d1128a0,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/601800a53111c9bfeef6bd826664a0bff0958d79?param1=1527&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1527"",""publisherId"":""1""}",2,,5a578d50-0c8e-11ed-a8f7-0dda2d1128a0,1527,true,1,,1366x768,2022-07-26 02:55:06.726,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
bb7b4b30-0b67-11ed-8f9e-28669f068aa2,,Chrome 103,,24,click,UTF-8,http://150.230.186.232/candidate-portal/job?what=new&where=,CandidatePortal,"{""customEvent"":""click"",""jobId"":691,""publisherId"":0,""userId"":124}",2,,bb7b4b30-0b67-11ed-8f9e-28669f068aa2,691,true,0,,1536x864,2022-07-24 15:46:05.258,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zoufgzja-l4qj2n3w,,,,,,1,1049x793
96d55a70-01b0-11ed-94ad-24f2e839da78,,Chrome 102,,24,click,UTF-8,http://localhost:4200/candidate-portal/job/266,CandidatePortal,"{""customEvent"":""click"",""jobId"":266,""publisherId"":0,""userId"":97}",2,,96d55a70-01b0-11ed-94ad-24f2e839da78,266,true,0,http://localhost:4200/candidate-portal/,1920x1080,2022-07-12 07:02:27.246,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-2e0m174r-l4nx6s72,,,,html,,1,1920x925
53262130-0d61-11ed-850b-107cee84065c,1.4,Chrome 103,15,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/7f0b19c04a7d1bdd212cd446ea37a6f1e3ecaa4f?param1=336&param2=1,CandidatePortal,,1,,53262130-0d61-11ed-850b-107cee84065c,336,true,1,,1366x768,2022-07-27 04:05:18.894,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1,1366x625
187b6710-0d62-11ed-874e-08842be6cbb1,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/601800a53111c9bfeef6bd826664a0bff0958d79?param1=1527&param2=1,CandidatePortal,,1,,187b6710-0d62-11ed-874e-08842be6cbb1,1527,true,1,,1366x768,2022-07-27 04:10:50.003,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-tqctomj4-l633a1ky,,,,,,1,1366x625
3d618280-0bff-11ed-85a2-fb0a050d5402,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/2002f89476e56ae92bfede9a4b96a25753e706dc?param1=1534&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1534"",""publisherId"":""1""}",2,,3d618280-0bff-11ed-85a2-fb0a050d5402,1534,true,1,,1366x768,2022-07-25 09:50:39.732,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
ef762710-0bfe-11ed-9ce3-846a00c90a6c,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/2002f89476e56ae92bfede9a4b96a25753e706dc?param1=1534&param2=1,CandidatePortal,,1,,ef762710-0bfe-11ed-9ce3-846a00c90a6c,1534,true,1,,1366x768,2022-07-25 09:48:28.977,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
76b20160-0c8e-11ed-ad8e-58df56180465,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/67efdcf3279f30f33602423a263eba092c7a94f8?param1=1529&param2=1,CandidatePortal,,1,,76b20160-0c8e-11ed-ad8e-58df56180465,1529,true,1,,1366x768,2022-07-26 02:55:54.420,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
342afa90-0cb1-11ed-a2ab-5f42a8981c1c,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1532?jobId=1532&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1532"",""publisherId"":""1"",""stayed_alive"":10}",2,,342afa90-0cb1-11ed-a2ab-5f42a8981c1c,1532,true,1,,1366x768,2022-07-26 07:04:35.896,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-n0yirqcz-l61u0uk7,,,,,,1,1366x625
527fbd20-0d63-11ed-858f-780151e14326,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/e0f53eb2e2e311bf78cd2be749f7673b1799729d?param1=1531&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1531"",""publisherId"":""1""}",2,,527fbd20-0d63-11ed-858f-780151e14326,1531,true,1,,1366x768,2022-07-27 04:19:36.812,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-5bqarbwn-l633cyss,,,,,,1,1366x625
6137af20-0189-11ed-8433-e4bfc2c1130b,,Chrome 103,,24,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":5,""publisherId"":0,""userId"":116}",2,,6137af20-0189-11ed-8433-e4bfc2c1130b,5,true,0,,1920x1080,2022-07-12 02:21:46.882,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1,1455x929
723e7cc0-0d61-11ed-b47a-a798df23cc21,2,Chrome 103,4,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?param1=98&param2=1,CandidatePortal,,1,,723e7cc0-0d61-11ed-b47a-a798df23cc21,98,true,1,,1366x768,2022-07-27 04:06:11.087,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1,1366x625
e61877c0-0d63-11ed-afc6-944aca2455ee,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/2002f89476e56ae92bfede9a4b96a25753e706dc?param1=1534&param2=1,CandidatePortal,,1,,e61877c0-0d63-11ed-afc6-944aca2455ee,1534,true,1,,1366x768,2022-07-27 04:23:44.462,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-5bqarbwn-l633cyss,,,,,,1,1366x625
00e9d710-080f-11ed-803f-35741cfd2bd9,,Chrome 102,,24,interview_scheduled,UTF-8,http://localhost:4200/candidate-portal/confirm-interview?calendarId=30&availableId=43&jobId=7&publisherIds=,CandidatePortal,"{""customEvent"":""interview_scheduled"",""jobId"":""7"",""publisherId"":0,""userId"":51}",2,,00e9d710-080f-11ed-803f-35741cfd2bd9,7,true,0,,1920x1080,2022-07-20 09:33:24.383,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1,1082x976
d3721e80-fda7-11ec-8813-1e1d3602f0cb,2.5,Chrome 103,48,24,click,UTF-8,http://150.230.186.232/candidate-portal/job/52fe1ea5de8f95daf32f506315eaf022fec89350?r=&param1=187&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""187"",""publisherId"":""1""}",2,,d3721e80-fda7-11ec-8813-1e1d3602f0cb,187,true,1,,1920x1080,2022-07-07 03:49:36.396,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-bekm4s4w-l5aghjrk,,,,,,1,1103x929
79b5dda0-0cb1-11ed-aa49-cf85756eb223,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/94d21a2757ece4af499b705f1b02c08d7caa80b0?param1=1533&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1533"",""publisherId"":""1""}",2,,79b5dda0-0cb1-11ed-aa49-cf85756eb223,1533,true,1,,1366x768,2022-07-26 07:06:32.607,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-n0yirqcz-l61u0uk7,,,,,,1,1366x625
1b284760-0c8d-11ed-99c7-4f4f05ed9548,1.4,Chrome 103,15,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/7f0b19c04a7d1bdd212cd446ea37a6f1e3ecaa4f?param1=336&param2=1,CandidatePortal,,1,,1b284760-0c8d-11ed-99c7-4f4f05ed9548,336,true,1,,1366x768,2022-07-26 02:46:11.351,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
9e70a400-0071-11ed-a6f3-aaf22c0ee6f7,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job/196,CandidatePortal,"{""customEvent"":""click"",""jobId"":""196"",""publisherId"":0,""userId"":123}",2,,9e70a400-0071-11ed-a6f3-aaf22c0ee6f7,196,true,0,,1536x864,2022-07-10 16:59:07.800,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1018x714
950814c0-fea0-11ec-8f48-9d02d78ded01,2,Chrome 103,4,24,click,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""98"",""publisherId"":""1""}",2,,950814c0-fea0-11ec-8f48-9d02d78ded01,98,true,1,,1366x768,2022-07-08 09:30:20.339,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
a7133c30-0076-11ed-9ea3-51700c0b69a8,,Chrome 103,,24,click,UTF-8,http://150.136.2.86/candidate-portal/job/252,CandidatePortal,"{""customEvent"":""click"",""jobId"":252,""publisherId"":0}",2,,a7133c30-0076-11ed-9ea3-51700c0b69a8,252,true,0,,1536x864,2022-07-10 17:35:09.421,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1,1536x714
41548420-03e7-11ed-a767-2de0c12395ec,,Chrome 103,,24,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":2,""publisherId"":0,""userId"":121}",2,,41548420-03e7-11ed-a767-2de0c12395ec,2,true,0,,1920x1080,2022-07-15 02:38:48.102,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-d65zw6xu-l5hkyu9v,,,,,,1,1920x878
50a59070-00e2-11ed-b51d-cd7921d379fe,,Chrome 102,,24,click,UTF-8,http://150.136.2.86/candidate-portal/job/2,CandidatePortal,"{""customEvent"":""click"",""jobId"":2,""publisherId"":0,""userId"":121}",2,,50a59070-00e2-11ed-b51d-cd7921d379fe,2,true,0,,1920x1080,2022-07-11 06:25:52.838,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-qstojegl-l5gcxrbx,,,,,,1,1920x937
